id,title,group,desc,icon,categoryId
1005000,居家,,,,
1008009,床品件套,床品,MUJI等品牌制造商出品,785a1507ce654746875063805c6c4235.png,1005000
1008008,被枕,床品,守护你的睡眠时光,69a757c8679a6f5ba102a8503c2d639d.png,1005000
1015000,家具,家具家装,大师级工艺,5bc69104d820dceb8d8b85ae93bb92a1.png,1005000
1008016,灯具,家具家装,一盏灯，温暖一个家,4133f95ae87207a00ff36e26867763fd.png,1005000
1008002,布艺软装,家具家装,各种风格软装装点你的家,089a5faa6fc9f069e7a0b5aeb28ddd74.png,1005000
1011004,家饰,家具家装,装饰你的家,6d6a90afd27996c90d2b3c5cbdeb9890.png,1005000
1008017,收纳,收纳,选自古驰竹柄原料供应商,b46926e47db6d9b33122da594a488800.png,1005000
1020000,旅行用品,收纳,出行小物，贴心相伴,f3cb3a8619734ea6d0ba674e084f6477.png,1005000
1092010,晾晒除味,收纳,居家晾晒必备好物,73b7fa444f9dd370d396dd9cd03aa7f6.png,1005000
1092011,家庭医疗,医疗宠物,专业家庭医用好物,aa5e66de1609462db109f2e4b6a4d389.png,1005000
1017000,宠物,医疗宠物,抑菌除味，打造宠物舒适空间,ab8d667cb93158a472014d424e595704.png,1005000
1008000,鞋包配饰,,,,
1037000,行李箱,箱包,带着梦想即刻出发,c334fe053304b63f9cdcf88b7d16b948.png,1008000
1056002,女士包袋,箱包,包里装着你的整个世界,5725214092e288731646cdcf0867ed46.png,1008000
1056001,男士包袋,箱包,懂你的责任也更懂你,9fb399df67095062a642a238537f079c.png,1008000
1056003,钱包及小皮件,箱包,握在手中的精致,43e644f5967d2ea2aa8ccc0903ebe74b.png,1008000
1013000,女鞋,鞋靴,给你行走的力量,d7a74157b2d5343ef428d099e919283e.png,1008000
1008003,男鞋,鞋靴,匠心打造，轻潮舒适,30223a6d461eabe5417953b0058db199.png,1008000
1008010,拖鞋,鞋靴,慵懒休闲时光，轻松惬意生活,9173b2d0bbcc9b9d57449e1b68bbb003.png,1008000
1044000,鞋配,鞋靴,呵护双脚，驱散行走的压力,5f8fe16b1b2fdc423880b1a4078386cb.png,1008000
1008007,围巾件套,配饰配件,温暖你的整个冬天,198583aa87cebef4ee949a71cfa5fd6f.png,1008000
1008004,袜子,配饰配件,始于足下的品质生活,370efe567e62b755a6c909d3625d97de.png,1008000
1034000,丝袜,配饰配件,犹如你腿部的第二层肌肤,c5bfc03ac5e04f8eab0563c512332910.png,1008000
1020008,首饰,配饰配件,与众不同的点睛之笔,cfbcc9051426024191492e1eebd0ef69.png,1008000
1010004,配件,配饰配件,匠心雕琢细节，细节彰显品位,b4ab1206e4d898dda42655aa7a415545.png,1008000
1036001,眼镜,配饰配件,你和潮流之间就差一个我,2c51cf2f8f745b5dea3000d73e103705.png,1008000
1010000,服装,,,,
1093012,男式外套,男装,自在潇洒穿着感,d887ba7dfd31872700cb5d64184926f5.png,1010000
109214004,男式针织衫/卫衣,男装,潮流服饰,f0e323e1998cec537067ac1cb562ded4.png,1010000
1093009,男式裤装,男装,高质感面料 休闲商务两适宜,17003ab4d61af1c726480204340ce407.png,1010000
1068003,男式牛仔,男装,四季长青款，时尚牛仔风,b22fee1e25c81aedea7fde5f5fa9f16d.png,1010000
1093008,男式衬衫,男装,经典百搭 精致设计,04c288d024c906e68a88d6cadcfd7e79.png,1010000
109214000,男式T恤/POLO,男装,内搭T恤，贴身自在,d21df2a605fcfe9a5db10b88370f0b3f.png,1010000
1093010,女式外套,女装,选对风格 只做自己,d826d3d31fa547cb4c103bd27f3e5a38.png,1010000
109214003,女式针织衫/卫衣,女装,秋冬必备潮流装,2af94905128c94c42e93c912815804c4.png,1010000
1093007,女式裤装,女装,舒适好穿搭,bc95dedcfb1437e1f5e48581e725d719.png,1010000
109214002,女式牛仔,女装,牛仔，时尚舒适,4df42cee5ae64b4461272384333d92fb.png,1010000
1037007,女式裙装,女装,量身裁体的优雅,9b07e4d4ebd88489f57c6776fa36a817.png,1010000
1093006,女式T恤/POLO,女装,精选材质 穿出质感,8bf170d6c0bc23efff0dd897245c3f7f.png,1010000
109214001,女式衬衫,女装,职场精致LOOK,efe50a4deed5c79fd5a55e7c059fde88.png,1010000
1020010,男式运动上装,运动,细节讲究，合身剪裁不束缚,e487d4ca9fa2f609ed66291d50ba9154.png,1010000
1035002,女式运动上装,运动,高质感面料,27a47d8787260c8f842dd8f265cd99a2.png,1010000
1015001,男式运动下装,运动,自在而潇洒的穿着感,c2b29162fae98452f82318987d52103b.png,1010000
109214005,女式运动下装,运动,女士修身运动,df6db3153c90a546718091f1a8442110.png,1010000
1078000,男式户外,运动,运动休闲多场景任意切换,b44d28beeb40447026c75c447b95c1cb.png,1010000
1010001,女式户外,运动,户外运动休闲运动,5b515d36e3dc7e35310c3390d48f4446.png,1010000
1093004,男式家居服,内衣家居服,舒适源自高品质,4265c4af1ae64b4f9d0137abcedf7650.png,1010000
1093005,女式家居服,内衣家居服,享受宅家时光,657a5b8989dbe12d8d9e08d873a0f409.png,1010000
1010002,男式内裤,内衣家居服,来自李维斯、爱慕等制造商,f726bf80cf1a03791b358113fd43b287.png,1010000
1013006,女式内裤,内衣家居服,舒适亲肤,f663e93a564ea533cb428ba25a9a04c4.png,1010000
1093011,女式内衣,内衣家居服,贴身关怀 少束缚,f95d2ad2fa63fdf142bd30a44aad035b.png,1010000
1093013,男式内衣,内衣家居服,绅士的第二肌肤,f6c45dd91bf943c002d749876c8829d7.png,1010000
109202000,Yessing上装,Yessing轻运动,运动生活两相宜,ac4ee6d60d599666061b2954eea116b2.png,1010000
109214006,Yessing下装,Yessing轻运动,轻运动，年轻时尚,8e1021594ff2982b9e64cb0e61695c5a.png,1010000
1043000,电器,,,,
1011003,生活电器,家用电器,高性价比的智能小家电,66e260e70017bfb6b3e52eadf258a579.png,1043000
1023000,厨房电器,家用电器,厨房里的省心小电器,f6e0b5ae9c3f24dd0d5cf5fcd3649287.png,1043000
1010003,个护健康,家用电器,个人护理，省心生活,c2d361558787181260924e8425447191.png,1043000
1022000,数码,3C数码,智能硬件，匠心出品,2c1f794e57ec0d67be0e71a04f83325c.png,1043000
1008006,影音娱乐,3C数码,视听盛宴，共享欢乐,39de359a98434d1e8474597ce0547f5b.png,1043000
1013001,洗护,,,,
1037001,纸品湿巾,纸品清洁,和风设计，温和清洁,0a0adeda6913fb19848af3b9726c6698.png,1013001
1009000,家庭清洁,纸品清洁,洁净才能带来清爽心情,4d953a47df5b6ceeba0256f1aa082603.png,1013001
1020002,浴室用具,纸品清洁,小工具成就美好浴室,6c3ae97c61af61f29d3d438b15808b5b.png,1013001
1008001,毛巾浴巾,护理彩妆,日本皇室专供，内野制造商出品,68feca6cac3b850f3ed0fb9ce7946f8d.png,1013001
1013002,美妆,护理彩妆,为你的面容添色,106d67f956c30a2a5e84b42f078c2ff9.png,1013001
1013004,香水香氛,护理彩妆,提炼纯净，清雅不腻,c9b667b72f0b9439b8a43e94d1b63b35.png,1013001
1020001,面部口腔护理,护理彩妆,温和无刺激的呵护,f8045d55aaf569bf950b5d0d47558d8e.png,1013001
1037002,身体护理,护理彩妆,呵护肌肤，天然温和,ceef2d0336d1984c0856237fa9dfe782.png,1013001
1013003,洗发护发,护理彩妆,呵护秀发，柔顺不同发质,2559b498593c2553965af7058a4781cf.png,1013001
1037004,生理用品,生理用品,关爱，温柔呵护,71b0c859ba60725aa326bb13b0dec8d9.png,1013001
109208003,女性用品,生理用品,品质之选，温柔呵护,410c66bb742cb23070a96f5a06e90ed7.png,1013001
1005002,饮食,,,,
1008015,饼干糕点,休闲零食,四季糕点，用心烘焙,6fc4fb2a7401457401eb6d2af307f130.png,1005002
1005011,小食糖巧,休闲零食,原香鲜材，以小食之味，带来味蕾惊喜,b1a09cf8fef5d4ab08aba526cc44b46b.png,1005002
1005010,坚果炒货,休闲零食,精选原产地，美味加营养,9908928554085b1d3b3e069ff91789c5.png,1005002
1035003,肉类零食,休闲零食,真嗜肉者，都爱这一味，佳肴美馔真滋味,98140409caaf045603a7db3a90070ba6.png,1005002
1027001,蜜饯果干,休闲零食,品尝与收获到的是自然的味道,d78df2655119e5642b48b27248b44a92.png,1005002
1005013,冲调饮品,冲饮茗茶,以用料天然之美，尽享闲雅之意,a1db16f707d0c7ff3d379fa0c42de68a.png,1005002
109206006,茶包花茶,冲饮茗茶,办公室必备茶包花茶,df1622778d354d4c0898df7b077bffd1.png,1005002
1027000,传统茗茶,冲饮茗茶,一品茶香，品茗即是观心，饮茶涤净尘虑,f14322b575accf7ef8ca5d023c09b11a.png,1005002
109201001,方便食品,粮调速食,健康方便食品,936256162a066534cbb604e480259c26.png,1005002
109206007,米面粮油,粮调速食,米面粮油，家庭必备,f6f880040958678fe5c1fc42565815ef.png,1005002
1005012,南北干货,粮调速食,天时地利人和，寻找这个时节这个地点的味道,98a47f338697b9500f26b61cf148dce0.png,1005002
1036003,调味酱菜,粮调速食,烹饪必备，美食调味,0e5daa84889511da081491d39b378e7f.png,1005002
1053001,酒类,酒水饮料,美酒佳酿，用心典藏,794f2d5c3026bbebf9ffda51dfe571ee.png,1005002
109206008,乳品饮料,酒水饮料,四季饮料，欢乐共享,be7402db37b69e1253e36b8e7712eafa.png,1005002
1054001,滋补食材,滋补保健,营养滋补，只为健康,153de62229e4ec53b793ad1b5232cc73.png,1005002
109206016,保健品,滋补保健,保健佳品,7bdf91a1de755f6a2cd114faee875dbc.png,1005002
109206009,果鲜肉蛋,生鲜水果,四季果蔬，新鲜体验,4a2ce35d63b5fa07605ba07ff5f81dc9.png,1005002
1008014,网易黑猪,生鲜水果,安全配送，新鲜直达,270a7b01d27b892211bc28d1cc6a0f1f.png,1005002
109206010,海外美食,进口食品,海外制造，环球美食,1ce4ea788d09b32e6ba666a2a481d610.png,1005002
1005001,餐厨,,,,
1005007,锅具,厨房用品,一口好锅，炖煮生活一日三餐,f6b1744e2790b7aaeab6c4c2ffd16a71.png,1005001
1008011,清洁保鲜,厨房用品,真空保鲜，美味不限时,aadaf279450d3e57f3d79881df7cf3b9.png,1005001
1008012,厨房配件,厨房用品,下厨省力小帮手,dac95eb1575480389fff59474a4126c6.png,1005001
1013005,刀剪砧板,厨房用品,传统工艺 源自中国刀城,df195f1c2a6dd0ae0ace192341cf1f92.png,1005001
1005008,餐具,餐厅用品,餐桌上的舞蹈,9816bdd2345ea7b63c5a225105f59099.png,1005001
1007000,水具杯壶,餐厅用品,精工生产制作，匠人手艺,8baf2f79c3c65003d85d8020ca51ab8d.png,1005001
1005009,茶具咖啡具酒具,餐厅用品,严选精巧器具，轻松冲调,641fb442b690110a080c18df9e5e732c.png,1005001
1011000,婴童,,,,
1020004,婴童洗护,婴童生活,天然，呵护宝宝肌肤,fe31ec68d171b7944153e5689f2d0397.png,1011000
1020005,婴童床品,婴童生活,无荧光剂，婴幼儿A类标准,25ecf019c64367b8ddaef63680da3486.png,1011000
109206011,毛巾口水巾,婴童生活,婴童高标准毛巾,aa2c66db1bc8b8078571361ed7d90f75.png,1011000
109206012,儿童家具收纳,婴童生活,婴童收纳，大容量好方便,39e569aa2004237a3a2c13aba7ad8318.png,1011000
1020007,喂养用品,婴童生活,宝宝吃得香，妈妈才放心,5a5a14c875a2b412615969a8360c5eef.png,1011000
1020006,玩具,婴童生活,萌宝童趣必备,8e68d08230be4fdb6a350bb6362a2aab.png,1011000
1034001,童车童床,婴童生活,安全舒适，给宝宝一个快乐童年,b49b276dffb76e66bb12bf8f82e1aff2.png,1011000
1037006,童鞋,童鞋童包,萌娃的必备鞋,6811f97b9f0c2778261e568e2377dba8.png,1011000
109206013,童包,童鞋童包,儿童书包，萌宝必备,616ff84b25417aac0c3813b1213b9a8d.png,1011000
1020003,新生儿服装,服饰配搭,尺码59-80cm,cb2cd5422657c123e5dbdf3f65af7e12.png,1011000
1037005,小童服装,服饰配搭,尺码80-130cm,ebc5db7f710a642af86728f9a9071f13.png,1011000
1089000,中大童服装,服饰配搭,尺码110cm-165cm,f2a9246ad872bd67d77aa887f04dabfc.png,1011000
1089001,婴童配搭,服饰配搭,孩子的配搭好物,7082e33979b20d0b00682f01ec5b8667.png,1011000
1011001,孕产内衣,孕产妈咪,犬印、Harvest Hills制造商,327be566d7b150db3b16e04ae27bfedf.png,1011000
109206014,孕妈装,孕产妈咪,时尚安全孕妈装,6684df28556ab7461b15123e66f43015.png,1011000
109206015,妈咪用品,孕产妈咪,新手妈妈必备用品,a440156580b2a5d33220e9967db0a3c3.png,1011000
1019000,文体,,,,
1012003,文具,文体音像,找回书写的力量,0f78bbf5e144025f91ec71bf6fb656e5.png,1019000
1008005,运动户外,文体音像,MUJI、Nike等制造商出品,7b8445566675777d318b24ec5ac52669.png,1019000
1028001,乐器唱片,文体音像,听乐，造乐，开启一段别具一格的音乐历程,da0ac345e98c04594b697b56ebc373a5.png,1019000
1025000,礼品卡,礼品点卡,送礼、福利首选,c11b42c0b816150c291b9fefa666a2d7.png,1019000
1050000,游戏点卡,礼品点卡,给信仰充值,73fd6125bd6aa90dd0de3c7de3eb6bf8.png,1019000
1065009,云音乐周边,周边商品,网易云音乐周边发售,d2e8149cee91231f094ccea592799fe6.png,1019000
1066000,暴雪周边,周边商品,暴雪周边商品发售,4e653429b5c143f7bf7ca9546be19601.png,1019000
1041001,我的世界,周边商品,我的世界游戏周边,476d79ec4630b73c6e6dcb76da0837ed.png,1019000
1033000,梦幻西游,周边商品,梦幻西游精品周边,63072777cf7e2430c5dbac3a7f497dc0.png,1019000
1036004,大话西游,周边商品,大话西游正版周边,84657971f481074aa08bbf83d840d4f9.png,1019000
1039000,阴阳师,周边商品,欧气，快到寮里来,f6d0ed7bd274f70831a4244b3e5c837f.png,1019000
1018000,游戏印象,周边商品,网易多款经典游戏周边,443b9e2bbcb2d50d792c8a0d547c997e.png,1019000
1032001,文创周边,周边商品,大英博物馆等周边商品,f53c32bb01b50123de2958863a4b871f.png,1019000
1069000,影视周边,周边商品,漫威DC系列影视周边,ec06bbca44a92498428bd314a43ed6ff.png,1019000
1069001,动漫电玩,周边商品,迪斯尼、初音系列动漫周边商品,19ed62bb1a48395712a62e3294070622.png,1019000
1065000,特色区,,,,
109233000,进口尖货,海外制造馆,年度王牌单品钜惠,8ea8aaf60a1633bce55229a05b32f202.png,1065000
1065001,日本馆,海外制造馆,日本制造家居好物,8f2e45b9b5ba4838a328d76f9320533b.png,1065000
1065003,韩国馆,海外制造馆,韩国制造精巧好物,3b4cf5ae851e82e431509355dc79906a.png,1065000
1065005,东南亚馆,海外制造馆,东南亚特色好物,0fbf7fe376918ddae5db6925ab423167.png,1065000
1065004,欧美馆,海外制造馆,欧美制造好物,f033edd799535ecb86d8bb17291df098.png,1065000
1065002,澳新馆,海外制造馆,澳大利亚、新西兰制造天然好物,56d7aff4a0cea2c1d63a4c639501efbb.png,1065000
1065006,智造馆,特色品牌馆,网易智造数码好物,3520b03217f5778653243b74a720b131.png,1065000
1065007,春风馆,特色品牌馆,网易原创情趣用品，专为亚洲年轻人设计,9499c9f22ca914b2a5f15edd215289b4.png,1065000
1065008,味央馆,特色品牌馆,网易味央精品黑猪肉,01d883689cf56bcc5d8a8b893a74d8fb.png,1065000
109202001,Yessing馆,特色品牌馆,Yessing品牌馆，运动新时尚,9b8761d59e79f571d7cae48dcc50bb8d.png,1065000
1038001,国风馆,特色品牌馆,发现东方美学,c4e272044c1c87ea102669233f8aebc0.png,1065000
1047000,东方草木馆,特色品牌馆,大师甄选天下好茶,dc20d6fc3ad930839771c0ed1d9569ce.png,1065000
1065010,严选推荐馆,推荐品牌馆,严选推荐精品好物,89a69617b4f06d6f4021463cc0cf0402.png,1065000
